subsection_id,paper_rank,paper_id,pmid,pmcid,doi,title,source_format,hybrid_score,lexical_score,semantic_score,evidence_role_hint,selected_for_packet,selection_reason,top_chunk_uids
SUB009,1,pmid-32817061,32817061,PMC7437706,10.1136/esmoopen-2020-000890,PIK3CA mutation inhibition in hormone receptor-positive breast cancer: time has come.,pmc_xml,0.074089,256.583512,2.412683,context_for_subsection,1,top_ranked,pmid-32817061:CH0002;pmid-32817061:CH0007;pmid-32817061:CH0012
SUB009,2,pmid-41620612,41620612,PMC12964663,10.1186/s13058-025-02152-0,Sequential use of PI3K/AKT/mTOR pathway inhibitors alpelisib and everolimus in patients with hormone receptor-positive metastatic breast cancer.,pmc_xml,0.072109,380.245125,0.769584,primary_for_subsection,1,top_ranked,pmid-41620612:CH0030;pmid-41620612:CH0008;pmid-41620612:CH0029
SUB009,3,pmid-42445743,42445743,PMC13361340,10.2147/DDDT.S611371,Precision Endocrine-Based Combinations After CDK4/6 Inhibitor Progression in HR-Positive Metastatic Breast Cancer.,pmc_xml,0.068491,238.705537,1.581383,primary_for_subsection,1,top_ranked,pmid-42445743:CH0039;pmid-42445743:CH0037;pmid-42445743:CH0020
SUB009,4,pmid-35348782,35348782,PMC8963159,10.1093/oncolo/oyac011,Alpelisib Plus Fulvestrant or Letrozole Demonstrates Sustained Benefits Across Subgroups of Patients with PIK3CA-Mutated HR+/HER2- Advanced Breast Cancer.,pmc_xml,0.065423,352.908722,0.774271,primary_for_subsection,1,top_ranked,pmid-35348782:CH0008;pmid-35348782:CH0003;pmid-35348782:CH0005
SUB009,5,pmid-41925922,41925922,PMC13046609,10.1007/s10549-026-07939-z,Alpelisib and Fulvestrant in PIK3CA-mutated hormone receptor-positive HER2-negative advanced breast cancer included in the German PRAEGNANT trial.,pmc_xml,0.064619,237.209684,1.552398,primary_for_subsection,1,top_ranked,pmid-41925922:CH0001;pmid-41925922:CH0006;pmid-41925922:CH0018
SUB009,6,pmid-32864625,32864625,PMC7450824,10.1038/s43018-020-0047-1,Alterations in PTEN and ESR1 promote clinical resistance to alpelisib plus aromatase inhibitors.,pmc_xml,0.060426,0.000000,2.398931,primary_for_subsection,1,top_ranked,pmid-32864625:CH0032;pmid-32864625:CH0005;pmid-32864625:CH0001
SUB009,7,pmid-41079023,41079023,PMC12514518,10.1016/j.eclinm.2025.103535,Efficacy and safety of systemic therapies following progression on CDK4/6 inhibitors in patients with HR+/HER2- metastatic breast cancer: a systematic review and network meta-analysis.,pmc_xml,0.060250,261.375484,0.781108,primary_for_subsection,1,top_ranked,pmid-41079023:CH0051;pmid-41079023:CH0052;pmid-41079023:CH0054
SUB009,8,pmid-33976551,33976551,PMC8104980,10.2147/OTT.S298720,"Advances in Therapy for Hormone Receptor (HR)-Positive, Human Epidermal Growth Factor Receptor 2 (HER2)-Negative Advanced Breast Cancer Patients Who Have Experienced Progression After Treatment with CDK4/6 Inhibitors.",pmc_xml,0.059613,221.512465,1.556825,primary_for_subsection,1,top_ranked,pmid-33976551:CH0009;pmid-33976551:CH0007;pmid-33976551:CH0001
SUB009,9,pmid-42351448,42351448,PMC13298351,10.3390/diagnostics16121790,"Post-CDK4/6 Inhibitor Therapeutic Approaches in Hormone Receptor-Positive, HER2-Negative Metastatic Breast Cancer: Current Evidence and Emerging Strategies-A Narrative Review.",pmc_xml,0.059260,238.604555,0.796690,primary_for_subsection,1,top_ranked,pmid-42351448:CH0010;pmid-42351448:CH0004;pmid-42351448:CH0015
SUB009,10,pmid-41681940,41681940,PMC12896634,10.3390/cancers18030468,Comparison Between Alpelisib Plus Endocrine Therapy and Everolimus Plus Endocrine Therapy After CDK4/6 Inhibitors Progression in Patients with PIK3CA-Mutant Metastatic Breast Cancer: A Single-Center Retrospective Study.,pmc_xml,0.057323,118.823202,2.307484,primary_for_subsection,1,top_ranked,pmid-41681940:CH0008;pmid-41681940:CH0006;pmid-41681940:CH0001
SUB009,11,pmid-33575071,33575071,PMC7646628,10.6004/jadpro.2020.11.7.9,Alpelisib: A Novel Therapy for Patients With PIK3CA-Mutated Metastatic Breast Cancer.,pmc_xml,0.056264,345.876334,1.565938,context_for_subsection,0,not_selected,pmid-33575071:CH0013;pmid-33575071:CH0030;pmid-33575071:CH0028
SUB009,12,pmid-32782489,32782489,PMC7388095,10.1177/1758835920940939,Targeting the PI3K/Akt/mTOR pathway in estrogen-receptor positive HER2 negative advanced breast cancer.,pmc_xml,0.055464,111.318650,1.592963,primary_for_subsection,1,stage4_primary_force_included,pmid-32782489:CH0026;pmid-32782489:CH0005;pmid-32782489:CH0027
SUB009,13,pmid-33190190,33190190,PMC7854469,10.1007/s12325-020-01552-2,"Clinical Challenges in the Management of Hormone Receptor-Positive, Human Epidermal Growth Factor Receptor 2-Negative Metastatic Breast Cancer: A Literature Review.",pmc_xml,0.051228,105.164385,1.575854,primary_for_subsection,1,stage4_primary_force_included,pmid-33190190:CH0057;pmid-33190190:CH0074;pmid-33190190:CH0093
SUB009,14,pmid-33168657,33168657,PMC8535764,10.1158/1078-0432.CCR-20-3652,"FDA Approval Summary: Alpelisib Plus Fulvestrant for Patients with HR-positive, HER2-negative, PIK3CA-mutated, Advanced or Metastatic Breast Cancer.",pmc_xml,0.051053,0.000000,2.337488,primary_for_subsection,1,stage4_primary_force_included,pmid-33168657:CH0033;pmid-33168657:CH0034;pmid-33168657:CH0031
SUB009,15,pmid-33909934,33909934,PMC8265362,10.1002/onco.13804,"Effectiveness of Alpelisib + Fulvestrant Compared with Real-World Standard Treatment Among Patients with HR+, HER2-, PIK3CA-Mutated Breast Cancer.",pmc_xml,0.050928,0.000000,2.338267,primary_for_subsection,1,stage4_primary_force_included,pmid-33909934:CH0004;pmid-33909934:CH0006;pmid-33909934:CH0040
SUB009,16,pmid-31852484,31852484,PMC6921513,10.1186/s13058-019-1230-0,Elacestrant (RAD1901) exhibits anti-tumor activity in multiple ER+ breast cancer models resistant to CDK4/6 inhibitors.,pmc_xml,0.050366,253.594161,0.000000,primary_for_subsection,1,stage4_primary_force_included,pmid-31852484:CH0001;pmid-31852484:CH0007
SUB009,17,pmid-40454641,40454641,PMC13496148,10.1056/NEJMoa2501796,Overall Survival with Inavolisib in PIK3CA-Mutated Advanced Breast Cancer.,pmc_xml,0.050129,222.951680,0.780181,primary_for_subsection,1,stage4_primary_force_included,pmid-40454641:CH0007;pmid-40454641:CH0031;pmid-40454641:CH0037
SUB009,18,pmid-34012367,34012367,PMC8114069,10.1159/000514794,First Experiences with Alpelisib in Clinical Routine: Case Reports from a German Breast Center.,pdf,0.049289,111.801314,2.380182,global_primary_retrieved,0,not_selected,pmid-34012367:CH0007;pmid-34012367:CH0005;pmid-34012367:CH0006
SUB009,19,pmid-39539943,39539943,PMC11558728,10.1177/17588359241297101,Elacestrant plus alpelisib in an ESR1 and PIK3CA co-mutated and heavily pretreated metastatic breast cancer: the first case report for combination efficacy and safety.,pmc_xml,0.044379,356.098915,0.763171,global_primary_retrieved,0,not_selected,pmid-39539943:CH0006;pmid-39539943:CH0003;pmid-39539943:CH0004
SUB009,20,pmid-31859350,31859350,PMC6923785,10.1093/annonc/mdz280,Biomarkers of response and resistance to PI3K inhibitors in estrogen receptor-positive breast cancer patients and combination therapies involving PI3K inhibitors.,pmc_xml,0.043796,112.885912,0.792616,primary_for_subsection,1,stage4_primary_force_included,pmid-31859350:CH0001;pmid-31859350:CH0031
SUB009,21,pmid-39935426,39935426,PMC11810462,10.20517/cdr.2024.169,Optimizing therapeutic approaches for HR+/HER2- advanced breast cancer: clinical perspectives on biomarkers and treatment strategies post-CDK4/6 inhibitor progression.,pmc_xml,0.039569,221.967492,0.000000,primary_for_subsection,1,stage4_primary_force_included,pmid-39935426:CH0019;pmid-39935426:CH0004
SUB009,22,pmid-32252811,32252811,PMC7137211,10.1186/s13058-020-01271-0,Everolimus versus alpelisib in advanced hormone receptor-positive HER2-negative breast cancer: targeting different nodes of the PI3K/AKT/mTORC1 pathway with different clinical implications.,pmc_xml,0.037155,0.000000,1.542058,primary_for_subsection,1,stage4_primary_force_included,pmid-32252811:CH0002;pmid-32252811:CH0029
SUB009,23,pmid-36611120,36611120,,10.1038/s41388-022-02585-3,Alpelisib and fulvestrant in PIK3CA-mutated hormone receptor-positive HER2-negative advanced breast cancer included in the French early access program.,pdf,0.032912,229.366508,0.780499,global_primary_retrieved,0,not_selected,pmid-36611120:CH0005;pmid-36611120:CH0017
SUB009,24,pmid-39236276,39236276,PMC11575912,10.1200/JCO.24.00110,"Phase I/Ib Trial of Inavolisib Plus Palbociclib and Endocrine Therapy for PIK3CA-Mutated, Hormone Receptor-Positive, Human Epidermal Growth Factor Receptor 2-Negative Advanced or Metastatic Breast Cancer.",pmc_xml,0.031238,213.034692,0.807967,context_for_subsection,0,not_selected,pmid-39236276:CH0007;pmid-39236276:CH0030;pmid-39236276:CH0024
SUB009,25,pmid-34173298,34173298,PMC8262312,10.1002/onco.13873,Potential for Long-Term Disease Control with Alpelisib Plus Fulvestrant Spans Patient Subgroups in HR+ PIK3CA-Mutated Advanced Breast Cancer.,pdf,0.031130,119.202958,1.547768,global_primary_retrieved,0,not_selected,pmid-34173298:CH0002;pmid-34173298:CH0003
SUB009,26,pmid-33602685,33602685,PMC8282704,10.1158/1078-0432.CCR-20-4879,Clinical and Biomarker Results from Phase I/II Study of PI3K Inhibitor Alpelisib plus Nab-paclitaxel in HER2-Negative Metastatic Breast Cancer.,pmc_xml,0.030430,105.504659,1.577944,global_primary_retrieved,0,not_selected,pmid-33602685:CH0017;pmid-33602685:CH0018;pmid-33602685:CH0005
SUB009,27,pmid-36321996,36321996,PMC10011882,10.1158/1078-0432.CCR-22-2115,Biology and Targetability of the Extended Spectrum of PIK3CA Mutations Detected in Breast Carcinoma.,pmc_xml,0.030339,0.000000,2.334266,global_primary_retrieved,0,not_selected,pmid-36321996:CH0005;pmid-36321996:CH0001;pmid-36321996:CH0048
SUB009,28,pmid-33780274,33780274,PMC8210974,10.1200/JCO.20.01139,"Patient-Reported Outcomes in Patients With PIK3CA-Mutated Hormone Receptor-Positive, Human Epidermal Growth Factor Receptor 2-Negative Advanced Breast Cancer From SOLAR-1.",pmc_xml,0.029716,0.000000,2.330836,global_primary_retrieved,0,not_selected,pmid-33780274:CH0008;pmid-33780274:CH0001;pmid-33780274:CH0010
SUB009,29,pmid-33520003,33520003,PMC7829038,10.1007/s12254-021-00674-9,ASCO 2020: highlights in breast cancer.,pmc_xml,0.028696,0.000000,0.771264,primary_for_subsection,1,stage4_primary_force_included,pmid-33520003:CH0018
SUB009,30,pmid-27126994,27126994,PMC5085926,10.1158/1078-0432.CCR-16-0134,"A Phase Ib Study of Alpelisib (BYL719), a PI3Kα-Specific Inhibitor, with Letrozole in ER+/HER2- Metastatic Breast Cancer.",pmc_xml,0.028065,106.480156,0.000000,primary_for_subsection,1,stage4_primary_force_included,pmid-27126994:CH0032
SUB009,31,pmid-42074235,42074235,PMC13116710,10.3390/ijms27083597,SGLT2 Inhibitor Dapagliflozin Attenuates Cardiomyocyte Injury and Inflammation Induced by PI3Kα-Selective Inhibitor Alpelisib and Fulvestrant Under Hyperglycemia.,pmc_xml,0.027874,0.000000,0.768355,primary_for_subsection,1,stage4_primary_force_included,pmid-42074235:CH0001
SUB009,32,pmid-41976378,41976378,PMC13072385,10.3390/cancers18071156,"Impact of Time of Administration, Fasting, and a Low-Carbohydrate Diet on Alpelisib-Associated Hyperglycemia and Efficacy: A Pilot Randomized Controlled Phase IIb Trial.",pmc_xml,0.027576,105.366514,0.000000,primary_for_subsection,1,stage4_primary_force_included,pmid-41976378:CH0006
SUB009,33,pmid-39177931,39177931,PMC11452482,10.1007/s10549-024-07405-8,SGLT2 inhibition improves PI3Kα inhibitor-induced hyperglycemia: findings from preclinical animal models and from patients in the BYLieve and SOLAR-1 trials.,pmc_xml,0.021995,109.290047,0.790798,global_primary_retrieved,0,not_selected,pmid-39177931:CH0005
SUB009,34,pmid-39851969,39851969,PMC11763720,10.3390/curroncol32010053,Systematic Review and Network Meta-Analysis on Treating Hormone Receptor-Positive Metastatic Breast Cancer After CDK4/6 Inhibitors.,pmc_xml,0.020000,0.000000,0.000000,primary_for_subsection,1,stage4_primary_recall_added_no_query_hit,pmid-39851969:CH0001;pmid-39851969:CH0002;pmid-39851969:CH0003
SUB009,35,pmid-42202490,42202490,PMC13235453,10.1016/j.esmoop.2026.107735,"Safety analyses of the INAVO120 randomised phase III trial of inavolisib or placebo with palbociclib-fulvestrant in patients with PIK3CA-mutated, hormone receptor-positive, HER2-negative, endocrine-resistant advanced breast cancer.",pmc_xml,0.020000,0.000000,0.000000,primary_for_subsection,1,stage4_primary_recall_added_no_query_hit,pmid-42202490:CH0001;pmid-42202490:CH0002;pmid-42202490:CH0003
SUB009,36,pmid-40152314,40152314,PMC11950915,10.1093/oncolo/oyaf023,Dynamics of hyperglycemia of patients treated with alpelisib: exploratory interim analysis of ITACA trial.,pmc_xml,0.019307,221.206732,0.000000,global_primary_retrieved,0,not_selected,pmid-40152314:CH0003;pmid-40152314:CH0004
SUB009,37,pmid-36428975,36428975,PMC9688837,10.3390/cells11223545,Analytical Performance of Next-Generation Sequencing and RT-PCR on Formalin-Fixed Paraffin-Embedded Tumor Tissues for PIK3CA Testing in HR+/HER2- Breast Cancer.,pmc_xml,0.018547,107.476449,0.777731,global_primary_retrieved,0,not_selected,pmid-36428975:CH0005
SUB009,38,pmid-39217059,39217059,PMC11840667,10.1016/j.clbc.2024.08.001,A Phase I Trial of Alpelisib Combined With Capecitabine in Patients With HER2-Negative Metastatic Breast Cancer.,pmc_xml,0.017938,107.945282,0.772966,global_primary_retrieved,0,not_selected,pmid-39217059:CH0007;pmid-39217059:CH0025
SUB009,39,pmid-38638399,38638399,PMC11024566,10.1016/j.eclinm.2024.102520,"Preventing alpelisib-related hyperglycaemia in HR+/HER2-/PIK3CA-mutated advanced breast cancer using metformin (METALLICA): a multicentre, open-label, single-arm, phase 2 trial.",pmc_xml,0.017863,108.982589,0.771485,context_for_subsection,0,not_selected,pmid-38638399:CH0037;pmid-38638399:CH0012
SUB009,40,pmid-34754095,34754095,PMC8810831,10.1038/s41416-021-01601-9,Sensitive and robust liquid biopsy-based detection of PIK3CA mutations in hormone-receptor-positive metastatic breast cancer patients.,pdf,0.016393,0.000000,0.818572,global_primary_retrieved,0,not_selected,pmid-34754095:CH0005
SUB009,41,pmid-39070139,39070139,PMC11272611,10.3389/fonc.2024.1390452,"Phase Ib and pharmacokinetics study of alpelisib, a PIK3CA inhibitor, and capecitabine in patients with advanced solid tumors.",pmc_xml,0.016368,0.000000,1.536674,global_primary_retrieved,0,not_selected,pmid-39070139:CH0005;pmid-39070139:CH0006
SUB009,42,pmid-40510030,40510030,PMC12159599,10.20517/cdr.2024.181,FGFR1 overexpression promotes resistance to PI3K inhibitor alpelisib in luminal breast cancer cells through receptor tyrosine kinase signaling-mediated activation of the estrogen receptor.,pmc_xml,0.015796,107.169673,0.764646,global_primary_retrieved,0,not_selected,pmid-40510030:CH0005
SUB009,43,pmid-37761256,37761256,PMC10528120,10.3390/diagnostics13182887,Next-Generation Sequencing-Based Analysis of Clinical and Pathological Features of PIK3CA-Mutated Breast Cancer.,pmc_xml,0.014493,0.000000,0.804775,global_primary_retrieved,0,not_selected,pmid-37761256:CH0021
SUB009,44,pmid-35712858,35712858,PMC9210085,10.1177/23247096221105249,S.U.G.A.R: A Case to Outline Tactics for the Prevention of Alpelisib-Induced Hyperglycemia.,pmc_xml,0.012658,0.000000,0.790639,global_primary_retrieved,0,not_selected,pmid-35712858:CH0004
SUB009,45,pmid-30167089,30167089,PMC6114962,10.18632/oncotarget.25854,"A Phase Ib, open-label, dose-finding study of alpelisib in combination with paclitaxel in patients with advanced solid tumors.",pmc_xml,0.012048,0.000000,0.787948,global_primary_retrieved,0,not_selected,pmid-30167089:CH0023
SUB009,46,pmid-38584192,38584192,PMC11182811,10.1007/s10549-024-07315-9,Body composition measures as a determinant of Alpelisib related toxicity.,pmc_xml,0.011494,0.000000,0.785439,global_primary_retrieved,0,not_selected,pmid-38584192:CH0006
SUB009,47,pmid-36367572,36367572,PMC10067656,10.1007/s00428-022-03445-x,Proficiency testing of PIK3CA mutations in HR+/HER2-breast cancer on liquid biopsy and tissue.,pmc_xml,0.010204,0.000000,0.778808,global_primary_retrieved,0,not_selected,pmid-36367572:CH0008
SUB009,48,pmid-40113784,40113784,PMC11926384,10.1038/s41392-025-02180-4,Targeting PI3K inhibitor resistance in breast cancer with metabolic drugs.,pmc_xml,0.009709,0.000000,0.776622,global_primary_retrieved,0,not_selected,pmid-40113784:CH0004
SUB009,49,pmid-32869930,32869930,PMC7648336,10.1634/theoncologist.2020-0449,Biomarkers in Breast Cancer: An Integrated Analysis of Comprehensive Genomic Profiling and PD-L1 Immunohistochemistry Biomarkers in 312 Patients with Breast Cancer.,pdf,0.009615,0.000000,0.775987,global_primary_retrieved,0,not_selected,pmid-32869930:CH0009
SUB009,50,pmid-25877889,25877889,PMC4433148,10.1126/scitranslmed.aaa4442,PI3K inhibition results in enhanced estrogen receptor function and dependence in hormone receptor-positive breast cancer.,pmc_xml,0.009009,108.767947,0.000000,context_for_subsection,0,not_selected,pmid-25877889:CH0006
SUB009,51,pmid-37916958,37916958,PMC10850944,10.1158/2159-8290.CD-23-0704,Allosteric PI3Kα Inhibition Overcomes On-target Resistance to Orthosteric Inhibitors Mediated by Secondary PIK3CA Mutations.,pmc_xml,0.008403,0.000000,0.770288,global_primary_retrieved,0,not_selected,pmid-37916958:CH0004
SUB009,52,pmid-37623743,37623743,PMC10618743,10.1158/2159-8290.CD-23-0396,"STX-478, a Mutant-Selective, Allosteric PI3Kα Inhibitor Spares Metabolic Dysfunction and Improves Therapeutic Response in PI3Kα-Mutant Xenografts.",pmc_xml,0.007752,105.618602,0.000000,global_primary_retrieved,0,not_selected,pmid-37623743:CH0050
SUB009,53,pmid-35968355,35968355,PMC9360227,,PI3K inhibitors in trastuzumab-resistant HER2-positive breast cancer cells with PI3K pathway alterations.,pdf,0.007752,0.000000,0.768151,global_primary_retrieved,0,not_selected,pmid-35968355:CH0006
SUB009,54,pmid-32404150,32404150,PMC7222307,10.1186/s13058-020-01284-9,Frequency and spectrum of PIK3CA somatic mutations in breast cancer.,pmc_xml,0.007407,0.000000,0.764199,global_primary_retrieved,0,not_selected,pmid-32404150:CH0006
SUB009,55,pmid-37916956,37916956,PMC10850943,10.1158/2159-8290.CD-23-0944,"Discovery and Clinical Proof-of-Concept of RLY-2608, a First-in-Class Mutant-Selective Allosteric PI3Kα Inhibitor That Decouples Antitumor Activity from Hyperinsulinemia.",pmc_xml,0.007299,104.904233,0.000000,global_primary_retrieved,0,not_selected,pmid-37916956:CH0006
